Node_num	Node_id	Node_type	Node_label	Node_name
714	DB00855	drug	0	Aminolevulinic acid
715	DB00856	drug	0	Chlorphenesin
716	DB00857	drug	0	Terbinafine
717	DB00858	drug	0	Drostanolone
718	DB00859	drug	0	Penicillamine
719	DB00860	drug	0	Prednisolone
720	DB00861	drug	0	Diflunisal
721	DB00862	drug	0	Vardenafil
722	DB00863	drug	0	Ranitidine
723	DB00864	drug	0	Tacrolimus
724	DB00865	drug	0	Benzphetamine
725	DB00866	drug	0	Alprenolol
726	DB00867	drug	0	Ritodrine
727	DB00868	drug	0	Benzonatate
728	DB00869	drug	0	Dorzolamide
729	DB00870	drug	0	Suprofen
730	DB00871	drug	0	Terbutaline
731	DB00872	drug	0	Conivaptan
732	DB00873	drug	0	Loteprednol
733	DB00874	drug	0	Guaifenesin
734	DB00875	drug	0	Flupentixol
735	DB00876	drug	0	Eprosartan
736	DB00877	drug	0	Sirolimus
737	DB00878	drug	0	Chlorhexidine
738	DB00879	drug	0	Emtricitabine
739	DB00880	drug	0	Chlorothiazide
740	DB00881	drug	0	Quinapril
741	DB00882	drug	0	Clomifene
742	DB00883	drug	0	Isosorbide Dinitrate
743	DB00884	drug	0	Risedronate
744	DB00885	drug	0	Pemirolast
745	DB00887	drug	0	Bumetanide
746	DB00888	drug	0	Mechlorethamine
747	DB00889	drug	0	Granisetron
748	DB00890	drug	0	Dienestrol
749	DB00891	drug	0	Sulfapyridine
750	DB00892	drug	0	Oxybuprocaine
751	DB00894	drug	0	Testolactone
752	DB00895	drug	0	Benzylpenicilloyl Polylysine
753	DB00896	drug	0	Rimexolone
754	DB00897	drug	0	Triazolam
755	DB00898	drug	0	Ethanol
756	DB00899	drug	0	Remifentanil
757	DB00900	drug	0	Didanosine
758	DB00902	drug	0	Methdilazine
759	DB00903	drug	0	Ethacrynic acid
760	DB00904	drug	0	Ondansetron
761	DB00905	drug	0	Bimatoprost
762	DB00906	drug	0	Tiagabine
763	DB00907	drug	0	Cocaine
764	DB00908	drug	0	Quinidine
765	DB00909	drug	0	Zonisamide
766	DB00910	drug	0	Paricalcitol
767	DB00911	drug	0	Tinidazole
768	DB00912	drug	0	Repaglinide
769	DB00913	drug	0	Anileridine
770	DB00914	drug	0	Phenformin
771	DB00915	drug	0	Amantadine
772	DB00916	drug	0	Metronidazole
773	DB00917	drug	0	Dinoprostone
774	DB00918	drug	0	Almotriptan
775	DB00919	drug	0	Spectinomycin
776	DB00920	drug	0	Ketotifen
777	DB00921	drug	0	Buprenorphine
778	DB00922	drug	0	Levosimendan
779	DB00923	drug	0	Ceforanide
780	DB00924	drug	0	Cyclobenzaprine
781	DB00925	drug	0	Phenoxybenzamine
782	DB00927	drug	0	Famotidine
783	DB00928	drug	0	Azacitidine
784	DB00929	drug	0	Misoprostol
785	DB00931	drug	0	Methacycline
786	DB00932	drug	0	Tipranavir
787	DB00933	drug	0	Mesoridazine
788	DB00934	drug	0	Maprotiline
789	DB00935	drug	0	Oxymetazoline
790	DB00936	drug	0	Salicylic acid
791	DB00937	drug	0	Diethylpropion
792	DB00938	drug	0	Salmeterol
793	DB00939	drug	0	Meclofenamic acid
794	DB00940	drug	0	Methantheline
795	DB00941	drug	0	Hexafluronium
796	DB00942	drug	0	Cycrimine
797	DB00943	drug	0	Zalcitabine
798	DB00944	drug	0	Demecarium
799	DB00945	drug	0	Acetylsalicylic acid
800	DB00946	drug	0	Phenprocoumon
801	DB00947	drug	0	Fulvestrant
802	DB00948	drug	0	Mezlocillin
803	DB00949	drug	0	Felbamate
804	DB00950	drug	0	Fexofenadine
805	DB00951	drug	0	Isoniazid
806	DB00952	drug	0	Naratriptan
807	DB00953	drug	0	Rizatriptan
808	DB00954	drug	0	Dirithromycin
809	DB00955	drug	0	Netilmicin
810	DB00956	drug	0	Hydrocodone
811	DB00957	drug	0	Norgestimate
812	DB00958	drug	0	Carboplatin
813	DB00959	drug	0	Methylprednisolone
814	DB00960	drug	0	Pindolol
815	DB00961	drug	0	Mepivacaine
816	DB00962	drug	0	Zaleplon
817	DB00963	drug	0	Bromfenac
818	DB00964	drug	0	Apraclonidine
819	DB00966	drug	0	Telmisartan
820	DB00967	drug	0	Desloratadine
821	DB00968	drug	0	Methyldopa
822	DB00969	drug	0	Alosetron
823	DB00970	drug	0	Dactinomycin
824	DB00971	drug	0	Selenium Sulfide
825	DB00972	drug	0	Azelastine
826	DB00973	drug	0	Ezetimibe
827	DB00974	drug	0	Edetic Acid
828	DB00975	drug	0	Dipyridamole
829	DB00976	drug	0	Telithromycin
830	DB00977	drug	0	Ethinyl Estradiol
831	DB00978	drug	0	Lomefloxacin
832	DB00979	drug	0	Cyclopentolate
833	DB00980	drug	0	Ramelteon
834	DB00981	drug	0	Physostigmine
835	DB00982	drug	0	Isotretinoin
836	DB00983	drug	0	Formoterol
837	DB00984	drug	0	Nandrolone phenpropionate
838	DB00985	drug	0	Dimenhydrinate
839	DB00986	drug	0	Glycopyrrolate
840	DB00987	drug	0	Cytarabine
841	DB00988	drug	0	Dopamine
842	DB00989	drug	0	Rivastigmine
843	DB00990	drug	0	Exemestane
844	DB00991	drug	0	Oxaprozin
845	DB00992	drug	0	Methyl aminolevulinate
846	DB00993	drug	0	Azathioprine
847	DB00994	drug	0	Neomycin
848	DB00995	drug	0	Auranofin
849	DB00996	drug	0	Gabapentin
850	DB00997	drug	0	Doxorubicin
851	DB00998	drug	0	Frovatriptan
852	DB00999	drug	0	Hydrochlorothiazide
853	DB01000	drug	0	Cyclacillin
854	DB01001	drug	0	Salbutamol
855	DB01002	drug	0	Levobupivacaine
856	DB01003	drug	0	Cromoglicic acid
857	DB01004	drug	0	Ganciclovir
858	DB01005	drug	0	Hydroxyurea
859	DB01006	drug	0	Letrozole
860	DB01007	drug	0	Tioconazole
861	DB01008	drug	0	Busulfan
862	DB01009	drug	0	Ketoprofen
863	DB01010	drug	0	Edrophonium
864	DB01011	drug	0	Metyrapone
865	DB01012	drug	0	Cinacalcet
866	DB01013	drug	0	Clobetasol propionate
867	DB01014	drug	0	Balsalazide
868	DB01015	drug	0	Sulfamethoxazole
869	DB01016	drug	0	Glyburide
870	DB01017	drug	0	Minocycline
871	DB01018	drug	0	Guanfacine
872	DB01019	drug	0	Bethanechol
873	DB01020	drug	0	Isosorbide Mononitrate
874	DB01021	drug	0	Trichlormethiazide
875	DB01022	drug	0	Phylloquinone
876	DB01023	drug	0	Felodipine
877	DB01024	drug	0	Mycophenolic acid
878	DB01025	drug	0	Amlexanox
879	DB01026	drug	0	Ketoconazole
880	DB01028	drug	0	Methoxyflurane
881	DB01029	drug	0	Irbesartan
882	DB01030	drug	0	Topotecan
883	DB01031	drug	0	Ethinamate
884	DB01032	drug	0	Probenecid
885	DB01033	drug	0	Mercaptopurine
886	DB01034	drug	0	Cerulenin
887	DB01035	drug	0	Procainamide
888	DB01036	drug	0	Tolterodine
889	DB01037	drug	0	Selegiline
890	DB01039	drug	0	Fenofibrate
891	DB01040	drug	0	Hydroxystilbamidine Isethionate
892	DB01041	drug	0	Thalidomide
893	DB01042	drug	0	Melphalan
894	DB01043	drug	0	Memantine
895	DB01044	drug	0	Gatifloxacin
896	DB01045	drug	0	Rifampicin
897	DB01046	drug	0	Lubiprostone
898	DB01047	drug	0	Fluocinonide
899	DB01048	drug	0	Abacavir
900	DB01049	drug	0	Ergoloid mesylate
901	DB01050	drug	0	Ibuprofen
902	DB01051	drug	0	Novobiocin
903	DB01053	drug	0	Benzylpenicillin
904	DB01054	drug	0	Nitrendipine
905	DB01055	drug	0	Mimosine
906	DB01056	drug	0	Tocainide
907	DB01057	drug	0	Echothiophate
908	DB01058	drug	0	Praziquantel
909	DB01059	drug	0	Norfloxacin
910	DB01060	drug	0	Amoxicillin
911	DB01061	drug	0	Azlocillin
912	DB01062	drug	0	Oxybutynin
913	DB01063	drug	0	Acetophenazine
914	DB01064	drug	0	Isoprenaline
915	DB01065	drug	0	Melatonin
916	DB01066	drug	0	Cefditoren
917	DB01067	drug	0	Glipizide
918	DB01068	drug	0	Clonazepam
919	DB01069	drug	0	Promethazine
920	DB01070	drug	0	Dihydrotachysterol
921	DB01071	drug	0	Mequitazine
922	DB01072	drug	0	Atazanavir
923	DB01073	drug	0	Fludarabine
924	DB01074	drug	0	Perhexiline
925	DB01075	drug	0	Diphenhydramine
926	DB01076	drug	0	Atorvastatin
927	DB01077	drug	0	Etidronic acid
928	DB01078	drug	0	Deslanoside
929	DB01080	drug	0	Vigabatrin
930	DB01081	drug	0	Diphenoxylate
931	DB01082	drug	0	Streptomycin
932	DB01083	drug	0	Orlistat
933	DB01084	drug	0	Emedastine
934	DB01085	drug	0	Pilocarpine
935	DB01086	drug	0	Benzocaine
936	DB01087	drug	0	Primaquine
937	DB01088	drug	0	Iloprost
938	DB01089	drug	0	Deserpidine
939	DB01090	drug	0	Pentolinium
940	DB01091	drug	0	Butenafine
941	DB01092	drug	0	Ouabain
942	DB01093	drug	0	Dimethyl sulfoxide
943	DB01094	drug	0	Hesperetin
944	DB01095	drug	0	Fluvastatin
945	DB01096	drug	0	Oxamniquine
946	DB01097	drug	0	Leflunomide
947	DB01098	drug	0	Rosuvastatin
948	DB01099	drug	0	Flucytosine
949	DB01100	drug	0	Pimozide
950	DB01101	drug	0	Capecitabine
951	DB01102	drug	0	Arbutamine
952	DB01103	drug	0	Quinacrine
953	DB01104	drug	0	Sertraline
954	DB01105	drug	0	Sibutramine
955	DB01106	drug	0	Levocabastine
956	DB01107	drug	0	Methyprylon
957	DB01108	drug	0	Trilostane
958	DB01110	drug	0	Miconazole
959	DB01111	drug	0	Colistimethate
960	DB01112	drug	0	Cefuroxime
961	DB01113	drug	0	Papaverine
962	DB01114	drug	0	Chlorphenamine
963	DB01115	drug	0	Nifedipine
964	DB01116	drug	0	Trimethaphan
965	DB01117	drug	0	Atovaquone
966	DB01118	drug	0	Amiodarone
967	DB01119	drug	0	Diazoxide
968	DB01120	drug	0	Gliclazide
969	DB01121	drug	0	Phenacemide
970	DB01122	drug	0	Ambenonium
971	DB01123	drug	0	Proflavine
972	DB01124	drug	0	Tolbutamide
973	DB01125	drug	0	Anisindione
974	DB01126	drug	0	Dutasteride
975	DB01127	drug	0	Econazole
976	DB01128	drug	0	Bicalutamide
977	DB01129	drug	0	Rabeprazole
978	DB01130	drug	0	Prednicarbate
979	DB01131	drug	0	Proguanil
980	DB01132	drug	0	Pioglitazone
981	DB01133	drug	0	Tiludronate
982	DB01135	drug	0	Doxacurium chloride
983	DB01136	drug	0	Carvedilol
984	DB01137	drug	0	Levofloxacin
985	DB01138	drug	0	Sulfinpyrazone
986	DB01139	drug	0	Cefapirin
987	DB01140	drug	0	Cefadroxil
988	DB01141	drug	0	Micafungin
989	DB01142	drug	0	Doxepin
990	DB01143	drug	0	Amifostine
991	DB01144	drug	0	Diclofenamide
992	DB01145	drug	0	Sulfoxone
993	DB01146	drug	0	Diphenylpyraline
994	DB01147	drug	0	Cloxacillin
995	DB01148	drug	0	Flavoxate
996	DB01149	drug	0	Nefazodone
997	DB01150	drug	0	Cefprozil
998	DB01151	drug	0	Desipramine
999	DB01153	drug	0	Sertaconazole
1000	DB01154	drug	0	Thiamylal
1001	DB01155	drug	0	Gemifloxacin
1002	DB01156	drug	0	Bupropion
1003	DB01157	drug	0	Trimetrexate
1004	DB01158	drug	0	Bretylium
1005	DB01159	drug	0	Halothane
1006	DB01160	drug	0	Dinoprost Tromethamine
1007	DB01161	drug	0	Chloroprocaine
1008	DB01162	drug	0	Terazosin
1009	DB01164	drug	0	Calcium Chloride
1010	DB01165	drug	0	Ofloxacin
1011	DB01166	drug	0	Cilostazol
1012	DB01167	drug	0	Itraconazole
1013	DB01168	drug	0	Procarbazine
1014	DB01169	drug	0	Arsenic trioxide
1015	DB01170	drug	0	Guanethidine
1016	DB01171	drug	0	Moclobemide
1017	DB01172	drug	0	Kanamycin
1018	DB01173	drug	0	Orphenadrine
1019	DB01174	drug	0	Phenobarbital
1020	DB01175	drug	0	Escitalopram
1021	DB01176	drug	0	Cyclizine
1022	DB01177	drug	0	Idarubicin
1023	DB01178	drug	0	Chlormezanone
1024	DB01179	drug	0	Podofilox
1025	DB01180	drug	0	Rescinnamine
1026	DB01181	drug	0	Ifosfamide
1027	DB01182	drug	0	Propafenone
1028	DB01183	drug	0	Naloxone
1029	DB01184	drug	0	Domperidone
1030	DB01185	drug	0	Fluoxymesterone
1031	DB01186	drug	0	Pergolide
1032	DB01187	drug	0	Iophendylate
1033	DB01188	drug	0	Ciclopirox
1034	DB01189	drug	0	Desflurane
1035	DB01190	drug	0	Clindamycin
1036	DB01191	drug	0	Dexfenfluramine
1037	DB01192	drug	0	Oxymorphone
1038	DB01193	drug	0	Acebutolol
1039	DB01194	drug	0	Brinzolamide
1040	DB01195	drug	0	Flecainide
1041	DB01196	drug	0	Estramustine
1042	DB01197	drug	0	Captopril
1043	DB01198	drug	0	Zopiclone
1044	DB01199	drug	0	Tubocurarine
1045	DB01200	drug	0	Bromocriptine
1046	DB01201	drug	0	Rifapentine
1047	DB01202	drug	0	Levetiracetam
1048	DB01203	drug	0	Nadolol
1049	DB01204	drug	0	Mitoxantrone
1050	DB01205	drug	0	Flumazenil
1051	DB01206	drug	0	Lomustine
1052	DB01207	drug	0	Ridogrel
1053	DB01208	drug	0	Sparfloxacin
1054	DB01209	drug	0	Dezocine
1055	DB01210	drug	0	Levobunolol
1056	DB01211	drug	0	Clarithromycin
1057	DB01212	drug	0	Ceftriaxone
1058	DB01213	drug	0	Fomepizole
1059	DB01214	drug	0	Metipranolol
1060	DB01215	drug	0	Estazolam
1061	DB01216	drug	0	Finasteride
1062	DB01217	drug	0	Anastrozole
1063	DB01218	drug	0	Halofantrine
1064	DB01219	drug	0	Dantrolene
1065	DB01220	drug	0	Rifaximin
1066	DB01221	drug	0	Ketamine
1067	DB01222	drug	0	Budesonide
1068	DB01223	drug	0	Aminophylline
1069	DB01224	drug	0	Quetiapine
1070	DB01225	drug	0	Enoxaparin
1071	DB01226	drug	0	Mivacurium
1072	DB01227	drug	0	Levomethadyl Acetate
1073	DB01228	drug	0	Encainide
1074	DB01229	drug	0	Paclitaxel
1075	DB01231	drug	0	Diphenidol
1076	DB01232	drug	0	Saquinavir
1077	DB01233	drug	0	Metoclopramide
1078	DB01234	drug	0	Dexamethasone
1079	DB01235	drug	0	L-DOPA
1080	DB01236	drug	0	Sevoflurane
1081	DB01237	drug	0	Bromodiphenhydramine
1082	DB01238	drug	0	Aripiprazole
1083	DB01239	drug	0	Chlorprothixene
1084	DB01240	drug	0	Epoprostenol
1085	DB01241	drug	0	Gemfibrozil
1086	DB01242	drug	0	Clomipramine
1087	DB01243	drug	0	Chloroxine
1088	DB01244	drug	0	Bepridil
1089	DB01245	drug	0	Decamethonium
1090	DB01246	drug	0	Alimemazine
1091	DB01247	drug	0	Isocarboxazid
1092	DB01248	drug	0	Docetaxel
1093	DB01249	drug	0	Iodixanol
1094	DB01250	drug	0	Olsalazine
1095	DB01251	drug	0	Gliquidone
1096	DB01252	drug	0	Mitiglinide
1097	DB01253	drug	0	Ergonovine
1098	DB01254	drug	0	Dasatinib
1099	DB01255	drug	0	Lisdexamfetamine
1100	DB01256	drug	0	Retapamulin
1101	DB01259	drug	0	Lapatinib
1102	DB01260	drug	0	Desonide
1103	DB01261	drug	0	Sitagliptin
1104	DB01262	drug	0	Decitabine
1105	DB01263	drug	0	Posaconazole
1106	DB01264	drug	0	Darunavir
1107	DB01265	drug	0	Telbivudine
1108	DB01267	drug	0	Paliperidone
1109	DB01268	drug	0	Sunitinib
1110	DB01273	drug	0	Varenicline
1111	DB01274	drug	0	Arformoterol
1112	DB01275	drug	0	Hydralazine
1113	DB01280	drug	0	Nelarabine
1114	DB01282	drug	0	Carbetocin
1115	DB01283	drug	0	Lumiracoxib
1116	DB01288	drug	0	Fenoterol
1117	DB01289	drug	0	Glisoxepide
1118	DB01291	drug	0	Pirbuterol
1119	DB01294	drug	0	Bismuth Subsalicylate
1120	DB01295	drug	0	Bevantolol
1121	DB01296	drug	0	Glucosamine
1122	DB01297	drug	0	Practolol
1123	DB01298	drug	0	Sulfacytine
1124	DB01299	drug	0	Sulfadoxine
1125	DB01301	drug	0	Rolitetracycline
1126	DB01303	drug	0	Oxtriphylline
1127	DB01319	drug	0	Fosamprenavir
1128	DB01320	drug	0	Fosphenytoin
1129	DB01321	drug	0	Josamycin
1130	DB01324	drug	0	Polythiazide
1131	DB01325	drug	0	Quinethazone
1132	DB01326	drug	0	Cefamandole
1133	DB01327	drug	0	Cefazolin
1134	DB01328	drug	0	Cefonicid
1135	DB01329	drug	0	Cefoperazone
1136	DB01330	drug	0	Cefotetan
1137	DB01331	drug	0	Cefoxitin
1138	DB01332	drug	0	Ceftizoxime
1139	DB01333	drug	0	Cefradine
1140	DB01336	drug	0	Metocurine
1141	DB01337	drug	0	Pancuronium
1142	DB01338	drug	0	Pipecuronium
1143	DB01339	drug	0	Vecuronium
1144	DB01340	drug	0	Cilazapril
1145	DB01342	drug	0	Forasartan
1146	DB01346	drug	0	Quinidine barbiturate
1147	DB01347	drug	0	Saprisartan
1148	DB01348	drug	0	Spirapril
1149	DB01349	drug	0	Tasosartan
1150	DB01351	drug	0	Amobarbital
1151	DB01352	drug	0	Aprobarbital
1152	DB01353	drug	0	Butethal
1153	DB01354	drug	0	Heptabarbital
1154	DB01355	drug	0	Hexobarbital
1155	DB01356	drug	0	Lithium
1156	DB01357	drug	0	Mestranol
1157	DB01359	drug	0	Penbutolol
1158	DB01361	drug	0	Troleandomycin
1159	DB01362	drug	0	Iohexol
1160	DB01364	drug	0	Ephedrine
1161	DB01365	drug	0	Mephentermine
1162	DB01366	drug	0	Procaterol
1163	DB01367	drug	0	Rasagiline
1164	DB01369	drug	0	Quinupristin
1165	DB01370	drug	0	Aluminium
1166	DB01375	drug	0	Dihydroxyaluminium
1167	DB01377	drug	0	Magnesium oxide
1168	DB01380	drug	0	Cortisone acetate
1169	DB01382	drug	0	Glycodiazine
1170	DB01384	drug	0	Paramethasone
1171	DB01390	drug	0	Sodium bicarbonate
1172	DB01392	drug	0	Yohimbine
1173	DB01393	drug	0	Bezafibrate
1174	DB01394	drug	0	Colchicine
1175	DB01395	drug	0	Drospirenone
1176	DB01396	drug	0	Digitoxin
1177	DB01397	drug	0	Magnesium salicylate
1178	DB01398	drug	0	Salicylate-sodium
1179	DB01399	drug	0	Salsalate
1180	DB01400	drug	0	Neostigmine
1181	DB01401	drug	0	Trisalicylate-choline
1182	DB01403	drug	0	Methotrimeprazine
1183	DB01406	drug	0	Danazol
1184	DB01407	drug	0	Clenbuterol
1185	DB01408	drug	0	Bambuterol
1186	DB01409	drug	0	Tiotropium
1187	DB01410	drug	0	Ciclesonide
1188	DB01411	drug	0	Pranlukast
1189	DB01412	drug	0	Theobromine
1190	DB01413	drug	0	Cefepime
1191	DB01414	drug	0	Cefacetrile
1192	DB01415	drug	0	Ceftibuten
1193	DB01416	drug	0	Cefpodoxime
1194	DB01418	drug	0	Acenocoumarol
1195	DB01419	drug	0	Antrafenine
1196	DB01420	drug	0	Testosterone Propionate
1197	DB01421	drug	0	Paromomycin
1198	DB01422	drug	0	Nitroxoline
1199	DB01423	drug	0	Stepronin
1200	DB01424	drug	0	Aminophenazone
1201	DB01425	drug	0	Alizapride
1202	DB01426	drug	0	Ajmaline
1203	DB01427	drug	0	Amrinone
1204	DB01428	drug	0	Oxybenzone
1205	DB01429	drug	0	Aprindine
1206	DB01430	drug	0	Almitrine
1207	DB01431	drug	0	Allylestrenol
1208	DB01433	drug	0	Methadyl Acetate
1209	DB01435	drug	0	Antipyrine
1210	DB01436	drug	0	Alfacalcidol
1211	DB01437	drug	0	Glutethimide
1212	DB01438	drug	0	Phenazopyridine
1213	DB01440	drug	0	Gamma Hydroxybutyric Acid
1214	DB01452	drug	0	Heroin
1215	DB01463	drug	0	Fencamfamine
1216	DB01466	drug	0	Ethylmorphine
1217	DB01482	drug	0	Fenethylline
1218	DB01489	drug	0	Camazepam
1219	DB01501	drug	0	Difenoxin
1220	DB01511	drug	0	Delorazepam
1221	DB01544	drug	0	Flunitrazepam
1222	DB01545	drug	0	Ethyl loflazepate
1223	DB01550	drug	0	Fenproporex
1224	DB01551	drug	0	Dihydrocodeine
1225	DB01553	drug	0	Cloxazolam
1226	DB01558	drug	0	Bromazepam
1227	DB01559	drug	0	Clotiazepam
1228	DB01567	drug	0	Fludiazepam
1229	DB01576	drug	0	Dextroamphetamine
1230	DB01577	drug	0	Methamphetamine
1231	DB01578	drug	0	Metrizamide
1232	DB01579	drug	0	Phendimetrazine
1233	DB01580	drug	0	Oxprenolol
1234	DB01581	drug	0	Sulfamerazine
1235	DB01582	drug	0	Sulfamethazine
1236	DB01583	drug	0	Liotrix
1237	DB01586	drug	0	Ursodeoxycholic acid
1238	DB01587	drug	0	Ketazolam
1239	DB01588	drug	0	Prazepam
1240	DB01589	drug	0	Quazepam
1241	DB01590	drug	0	Everolimus
1242	DB01591	drug	0	Solifenacin
1243	DB01592	drug	0	Iron
1244	DB01593	drug	0	Zinc
1245	DB01594	drug	0	Cinolazepam
1246	DB01595	drug	0	Nitrazepam
1247	DB01597	drug	0	Cilastatin
1248	DB01598	drug	0	Imipenem
1249	DB01599	drug	0	Probucol
1250	DB01600	drug	0	Tiaprofenic acid
1251	DB01601	drug	0	Lopinavir
1252	DB01602	drug	0	Bacampicillin
1253	DB01603	drug	0	Meticillin
1254	DB01604	drug	0	Pivampicillin
1255	DB01605	drug	0	Pivmecillinam
1256	DB01606	drug	0	Tazobactam
1257	DB01607	drug	0	Ticarcillin
1258	DB01608	drug	0	Propericiazine
1259	DB01609	drug	0	Deferasirox
1260	DB01610	drug	0	Valganciclovir
1261	DB01611	drug	0	Hydroxychloroquine
1262	DB01612	drug	0	Amyl Nitrite
1263	DB01613	drug	0	Erythrityl Tetranitrate
1264	DB01614	drug	0	Acepromazine
1265	DB01615	drug	0	Aceprometazine
1266	DB01616	drug	0	Alverine
1267	DB01618	drug	0	Molindone
1268	DB01619	drug	0	Phenindamine
1269	DB01620	drug	0	Pheniramine
1270	DB01621	drug	0	Pipotiazine
1271	DB01622	drug	0	Thioproperazine
1272	DB01623	drug	0	Thiothixene
1273	DB01624	drug	0	Zuclopenthixol
1274	DB01625	drug	0	Isopropamide
1275	DB01626	drug	0	Pargyline
1276	DB01627	drug	0	Lincomycin
1277	DB01628	drug	0	Etoricoxib
1278	DB01656	drug	0	Roflumilast
1279	DB01764	drug	0	Dalfopristin
1280	DB02187	drug	0	Equilin
1281	DB02300	drug	0	Calcipotriol
1282	DB02546	drug	0	Vorinostat
1283	DB02638	drug	0	Terlipressin
1284	DB02703	drug	0	Fusidic Acid
1285	DB02959	drug	0	Oxitriptan
1286	DB03147	drug	0	Flavin adenine dinucleotide
1287	DB03166	drug	0	Acetic acid
1288	DB03255	drug	0	Phenol
1289	DB04552	drug	0	Niflumic Acid
1290	DB04570	drug	0	Latamoxef
1291	DB04571	drug	0	Trioxsalen
1292	DB04572	drug	0	Thiotepa
1293	DB04573	drug	0	Estriol
1294	DB04574	drug	0	Estropipate
1295	DB04575	drug	0	Quinestrol
1296	DB04711	drug	0	Iodipamide
1297	DB04786	drug	0	Suramin
1298	DB04794	drug	0	Bifonazole
1299	DB04835	drug	0	Maraviroc
1300	DB04837	drug	0	Clofedanol
1301	DB04838	drug	0	Cyclandelate
1302	DB04839	drug	0	Cyproterone acetate
1303	DB04840	drug	0	Debrisoquin
1304	DB04841	drug	0	Flunarizine
1305	DB04842	drug	0	Fluspirilene
1306	DB04843	drug	0	Mepenzolate
1307	DB04844	drug	0	Tetrabenazine
1308	DB04845	drug	0	Ixabepilone
1309	DB04855	drug	0	Dronedarone
1310	DB04861	drug	0	Nebivolol
1311	DB04865	drug	0	Homoharringtonine
1312	DB04868	drug	0	Nilotinib
1313	DB04876	drug	0	Vildagliptin
1314	DB04877	drug	0	Voacamine
1315	DB04878	drug	0	Voglibose
1316	DB04880	drug	0	Enoximone
1317	DB04890	drug	0	Bepotastine
1318	DB04894	drug	0	Vapreotide
1319	DB04896	drug	0	Milnacipran
1320	DB04898	drug	0	Ximelagatran
1321	DB04911	drug	0	Oritavancin
1322	DB04920	drug	0	Clevidipine
1323	DB04930	drug	0	Permethrin
1324	DB04938	drug	0	Ospemifene
1325	DB04942	drug	0	Tamibarotene
1326	DB04946	drug	0	Iloperidone
1327	DB04948	drug	0	Lofexidine
1328	DB04953	drug	0	Ezogabine
1329	DB04967	drug	0	Lucanthone
1330	DB05013	drug	0	Ingenol Mebutate
1331	DB05039	drug	0	Indacaterol
1332	DB05109	drug	0	Trabectedin
1333	DB05245	drug	0	Silver sulfadiazine
1334	DB05246	drug	0	Methsuximide
1335	DB05260	drug	0	Gallium nitrate
1336	DB05265	drug	0	Ecabet
1337	DB05266	drug	0	Ibudilast
1338	DB05271	drug	0	Rotigotine
1339	DB05294	drug	0	Vandetanib
1340	DB05389	drug	0	WF10
1341	DB05521	drug	0	Telaprevir
1342	DB05630	drug	0	Sodium stibogluconate
1343	DB05812	drug	0	Abiraterone
1344	DB06144	drug	0	Sertindole
1345	DB06147	drug	0	Sulfathiazole
1346	DB06148	drug	0	Mianserin
1347	DB06150	drug	0	Sulfadimethoxine
1348	DB06151	drug	0	Acetylcysteine
1349	DB06155	drug	0	Rimonabant
1350	DB06196	drug	0	Icatibant
1351	DB06201	drug	0	Rufinamide
1352	DB06203	drug	0	Alogliptin
1353	DB06204	drug	0	Tapentadol
1354	DB06207	drug	0	Silodosin
1355	DB06209	drug	0	Prasugrel
1356	DB06210	drug	0	Eltrombopag
1357	DB06212	drug	0	Tolvaptan
1358	DB06213	drug	0	Regadenoson
1359	DB06216	drug	0	Asenapine
1360	DB06218	drug	0	Lacosamide
1361	DB06228	drug	0	Rivaroxaban
1362	DB06237	drug	0	Avanafil
1363	DB06255	drug	0	Incadronate
1364	DB06262	drug	0	Droxidopa
1365	DB06267	drug	0	Udenafil
1366	DB06268	drug	0	Sitaxentan
1367	DB06274	drug	0	Alvimopan
1368	DB06287	drug	0	Temsirolimus
1369	DB06288	drug	0	Amisulpride
1370	DB06290	drug	0	SIMEPREVIR
1371	DB06292	drug	0	Dapagliflozin
1372	DB06335	drug	0	Saxagliptin
1373	DB06402	drug	0	Telavancin
1374	DB06414	drug	0	Etravirine
1375	DB06439	drug	0	Tyloxapol
1376	DB06589	drug	0	Pazopanib
1377	DB06590	drug	0	Ceftaroline fosamil
1378	DB06594	drug	0	Agomelatine
1379	DB06605	drug	0	Apixaban
